Everytown for Gun Safety | Support Fund,,,,,,,,,,,,,
2012-12-08,Tule River Reservation,CA,36.0383396,-118.8632294,4,2,No,Yes,Yes,Yes,"A shooter fatally shot his mother and two uncles, and shot and injured his young son in the trailer where they lived. He then shot his two daughters, one fatally, in a car while fleeing from police. The shooter died after a shootout with police in which he also shot himself in the head.",6,2019-11-20T19:14:14.000Z
2012-12-14,Newtown,CT,41.4135,-73.3088,27,2,Yes,No,Yes,No,"A shooter fatally shot his mother in her home and then used her car to drive to a nearby elementary school. He fired into a window next to the school’s security door and entered the school, shooting 28 people and killing 26 of them, including 20 children. Responding police officers found him dead from a self-inflicted gunshot wound.",29,2019-11-26T18:51:02.000Z
2013-01-07,Tulsa,OK,36.2405,-95.9768,4,0,No,Yes,No,No,"During a robbery, two shooters fatally shot four women in an apartment. A 3-year-old boy was in the apartment at the time of the incident but was unharmed.",4,2019-11-12T14:45:16.000Z
2013-01-19,Albuquerque,NM,34.9791,-106.716,5,0,Yes,No,Yes,Yes,A shooter fatally shot his parents and three siblings in their home. The shooter was apprehended by police after speaking with the pastor of a local church and the church’s head of security.,5,2019-11-12T14:45:16.000Z
2013-03-13,Herkimer,NY,43.011,-75.0058,4,2,No,No,No,No,"A shooter fatally shot two people and wounded two people at a barbershop, and then fatally shot two more people at a car service center. He was fatally shot by responding officers.",6,2019-11-12T14:45:16.000Z
2013-04-18,Akron,OH,41.1102,-81.4771,4,0,No,Yes,No,No,Two shooters fatally shot four people inside a townhouse; the initial motive for the crime was robbery.,4,2019-11-12T14:45:16.000Z
2013-04-21,Federal Way,WA,47.303,-122.31,4,0,No,No,Yes,No,"A shooter fatally shot his girlfriend inside the apartment they shared and then fatally shot two men in a nearby parking lot. When a neighbor called 911, the shooter broke down the man’s door with a shotgun and killed him. He was subsequently shot and killed by police.",4,2019-11-12T14:45:16.000Z
2013-04-24,Manchester,IL,39.5417,-90.3301,5,1,No,Yes,Yes,Yes,"A shooter broke into a home and fatally shot the grandmother of his child and four of her family members, including two young children. Another young girl was shot and injured. The shooter was subsequently shot and killed in a firefight with law enforcement.",6,2019-11-12T14:45:16.000Z
2013-04-28,Ottawa,KS,38.6084,-95.2686,4,0,No,Yes,Yes,No,"A shooter raped and fatally shot a woman at a farm in eastern Kansas. He also fatally shot her 18-month-old daughter, and two men who were with her at the farm.",4,2019-11-12T14:45:16.000Z
2013-05-11,Waynesville,IN,39.1149,-85.8929,4,0,No,Yes,No,No,"A shooter fatally shot four people in a home. He had initially gone to the home attempting to trade a gun for drugs. A confrontation ensued, resulting in the shootings.",4,2019-11-12T14:45:16.000Z
2013-05-13,Fernley,NV,39.608,-119.251,5,0,No,Yes,No,Yes,"A shooter fatally shot five people over a three-day spree, in connection with multiple burglaries. The shooter fatally shot an elderly couple in their Fernley, NV home, and proceeded to steal their jewelry and their truck. On his way to California, the shooter fatally shot another man and stole his truck. He then returned to Fernley, where he broke into another home, stole a handgun, and fatally shot and stabbed two of the home’s residents.",5,2019-11-12T14:45:16.000Z
2013-06-07,Santa Monica,CA,34.026,-118.461,5,4,Yes,No,Yes,No,"A shooter fatally shot his father and brother, burned down their house, and shot and wounded a passing driver who tried to intervene. He then carjacked another vehicle and made the driver transport him to Santa Monica College, firing at a city bus and police cruiser along the way, injuring three. Once on the college’s campus, he shot and killed three people outside and fired several rounds at individuals in the library before he was shot and killed by police.",9,2019-11-12T14:45:16.000Z
2013-07-26,Hialeah,FL,25.864,-80.3122,6,0,No,No,No,Yes,"A shooter fatally shot the building manager of his apartment complex, the manager’s wife, a bystander across the street, and three more occupants before police fatally shot him in a standoff.",6,2019-11-12T14:45:16.000Z
2013-07-26,Clarksburg,WV,39.2832,-80.3488,4,0,No,No,No,No,"A shooter fatally shot four people after an argument related to a drug debt. The shooter was trying to collect $10,000 two men owed him for drugs when one of them aimed a handgun at him. The shooter reportedly stripped the man of the weapon and used it to kill both men; he then fatally shot a father-son newspaper delivery team that happened to be outside the house.",4,2019-11-12T14:45:16.000Z
2013-08-07,Dallas,TX,32.6412,-96.9481,4,4,No,No,Yes,Yes,"A shooter shot and killed his ex-girlfriend and her daughter, and injured two others. Then, in a separate shooting, he shot and killed his estranged wife and her daughter, and injured two other children.",8,2019-11-12T14:45:16.000Z
2013-08-14,Oklahoma City,OK,35.3867,-97.4356,4,0,No,No,Yes,No,"A shooter allegedly shot and killed four of his family members, including a 4-month-old infant, in the family’s home.",4,2019-11-12T14:45:16.000Z
2013-09-11,Crab Orchard,TN,35.9576,-84.8407,4,0,No,Yes,No,Yes,The shooters killed a 22-year-old woman and three teenagers while attempting to rob them and steal marijuana. The victims’ bodies were discovered in a parked car.,4,2019-11-12T14:45:16.000Z
2013-09-16,Washington,DC,38.873,-76.9977,12,3,No,No,No,Yes,A shooter fatally shot 12 people and wounded three more in an attack on Building 197 at the Navy Yard. The shooter was a civilian contractor working to update computer systems at military installations. He was fatally shot by a responding police officer.,15,2019-11-12T14:45:16.000Z
2013-09-22,Rice,TX,32.2337,-96.4661,4,0,No,No,Yes,No,"A shooter fatally shot her husband and three children – ages 4, 8, and 10 – before fatally shooting herself. The shooting took place at the family’s home.",4,2019-11-12T14:45:16.000Z
2013-10-09,Paris,TX,33.6652,-95.5505,4,0,Under review,No,No,Under review,"In a Paris, TX home, an unknown assailant shot and killed four men who ranged in age from 18 to 32.",4,2019-11-12T14:45:16.000Z
2013-10-26,Phoenix,AZ,33.5042,-112.096,4,0,No,No,No,No,"A shooter entered his neighbor’s home and killed all four family members and their two dogs. The shooter then tried to enter another nearby residence, firing twice into the door, but ultimately failed and returned home to fatally shoot himself. Other neighbors and family members pointed to the shooter’s annoyance at the dogs’ barking as a possible motive for the shooting.",4,2019-11-12T14:45:16.000Z
2013-10-28,Terrell,TX,32.7863,-96.2806,5,0,Under review,Yes,Yes,Yes,"A shooter fatally shot his mother, his aunt, two acquaintances, and a store clerk in a spree of attacks before being captured by police. He killed the first four victims in their respective homes and the final one – the clerk – at Ali’s Market on W. Moore Avenue, apparently in an attempt to rob the store.",5,2019-11-12T14:45:16.000Z
2013-10-29,Callison,SC,33.9881,-82.2888,5,0,No,Yes,Yes,Yes,"A shooter fatally shot the mother of his child, her parents, and her two nephews in their home before fatally shooting himself.",5,2019-11-12T14:45:16.000Z
2013-11-07,Jacksonville,FL,30.3068,-81.7298,4,0,Under review,No,No,Under review,An unknown assailant fatally shot two sisters and two other men in a home.,4,2019-11-12T14:45:16.000Z
2013-11-23,Tulsa,OK,36.1771,-95.9403,4,1,Under review,No,No,Under review,"An unknown assailant shot a woman and two married couples, killing four and leaving one male victim in critical condition.",5,2019-11-12T14:45:16.000Z
2013-12-01,Topeka,KS,39.0379,-95.6905,4,0,Under review,No,No,Under review,"An unknown assailant shot and killed four people – a woman whose body was found behind a strip mall, and her brother, ex-husband, and a female friend, whose bodies were found in her house.",4,2019-11-12T14:45:16.000Z
2014-01-16,Spanish Fork,UT,40.1109,-111.665,4,0,No,No,Yes,Yes,"A shooter, an officer in the Lindon Police Department, fatally shot his wife, their two children, and his mother-in-law inside of their family home before fatally shooting himself.",4,2019-11-12T14:45:16.000Z
2014-02-03,Cypress,TX,29.973,-95.6542,4,0,Under review,No,No,Under review,"An unknown assailant fatally shot a married couple and their two sons, ages 7 and 9, in their home.",4,2019-11-12T14:45:16.000Z
2014-02-20,Alturas,CA,41.4909,-120.5425,4,2,No,No,Yes,Yes,"A shooter fatally shot four people, wounded two others by gunshot, and wounded another with a knife at her eviction hearing at the Cedarville Rancheria Tribal Community Council. Among the fatalities were the shooter’s brother, niece, and nephew.",6,2020-02-10T17:17:00.000Z
2014-02-20,Indianapolis,IN,39.717,-86.1136,4,0,No,Yes,No,No,"During an attempt to rob the home of a drug dealer, multiple shooters killed the drug dealer and three others using both a gun stolen from the victim and their own handgun.",4,2020-02-10T17:29:27.000Z
2014-06-08,Fort Myers,FL,26.4815,-81.8213,4,0,No,No,Yes,Yes,"A shooter shot and killed his girlfriend and three daughters – ages 2, 5, and 10 – before fatally shooting himself. The shooting took place after a party at the shooter’s home.",4,2019-11-12T14:45:16.000Z
2014-07-09,Spring,TX,30.0405,-95.4424,6,1,No,No,Yes,Yes,"A shooter allegedly shot and killed the sister of his ex-wife, her husband, and four of their children, injuring a fifth, before being captured by police.",7,2019-11-12T14:45:16.000Z
2014-07-26,Saco,ME,43.4981,-70.449,4,0,No,No,Yes,Yes,"A shooter fatally shot his wife, their two children, ages 4 and 7, and his 12-year-old stepson in the family’s home. He then fatally shot himself.",4,2019-11-12T14:45:16.000Z
2014-08-04,Culpeper,VA,38.5631,-77.9829,4,0,No,No,Yes,No,"A shooter fatally shot his wife and three daughters – ages 4, 6, and 13 – and then fatally shot himself inside their home.",4,2019-11-12T14:45:16.000Z
2014-09-18,Bell,FL,29.7555,-82.8626,7,0,No,Yes,Yes,Yes,"A shooter fatally shot his daughter and his six grandchildren, ranging from 2 months to 11 years of age. He then fatally shot himself.",7,2019-11-12T14:45:16.000Z
2014-10-24,Marysville,WA,48.092,-122.155,4,1,No,Yes,Yes,No,"A shooter shot five of his friends and classmates as they sat eating lunch in the cafeteria of Marysville-Pilchuck high school, killing four and injuring one. The shooter then fatally shot himself.",5,2019-11-12T14:45:16.000Z
2014-11-15,Springfield,MO,37.2432,-93.2613,4,0,Under review,Yes,No,No,"A shooter is suspected of fatally shooting four people in a motel room because he thought they were acting as informants to the police. He was convicted for being a felon in possession of a firearm. The murder charges were dropped in December 2016 though he remains the only suspect, and prosecutors anticipate re-filing charges after additional testing is complete.",4,2019-11-12T14:45:16.000Z
2014-11-21,Cleveland,OH,41.518,-81.6234,4,1,No,No,No,No,"A shooter shot and killed his close friend, a woman who was seven months pregnant, and two other victims inside a residence. He also shot and injured a 9-year-old girl.",5,2019-11-12T14:45:16.000Z
2014-12-01,Morgantown,WV,39.6855,-80.0378807,4,0,No,Yes,Yes,No,"A shooter fatally shot four people at three different locations: a business rival at his towing company, his ex-girlfriend and her new boyfriend in their shared home, and his cousin at his home. The shooter then fatally shot himself in his vehicle.",4,2019-11-20T19:14:14.000Z
2014-12-15,Souderton,PA,40.2459,-75.282,5,0,No,No,Yes,Yes,"A shooter fatally shot his ex-wife, mother-in-law, sister-in-law, brother-in-law, and grandmother-in-law. He also fatally stabbed his niece and stabbed and injured his nephew before killing himself with a drug overdose.",5,2019-11-12T14:45:16.000Z
2014-12-20,Rockford,IL,42.2938,-89.1072,4,0,No,No,Yes,No,"A shooter shot and killed his ex-girlfriend, her boyfriend, and her two children – ages 4 and 6.",4,2019-11-12T14:45:16.000Z
2015-01-09,San Francisco,CA,37.7737,-122.426,4,0,Under review,Yes,No,No,An unknown assailant fatally shot four young men while they sat in a parked car on the street.,4,2019-11-12T14:45:16.000Z
2015-01-31,LaGrange,GA,32.9776,-85.142,4,0,No,No,Yes,No,"A shooter fatally shot his wife, mother-in-law, father-in-law, and a teenage family friend in the home he shared with his wife’s family. The shooter also strangled and killed his stepdaughter.",4,2019-11-12T14:45:16.000Z
2015-02-07,Douglasville,GA,33.7138,-84.6692,4,2,No,Yes,Yes,Yes,"A shooter went to the home where his ex-wife lived and fatally shot her, their two sons, and the ex-wife’s new boyfriend. He also shot and injured two other children, and then fatally shot himself.",6,2019-11-12T14:45:16.000Z
2015-02-26,Tyrone,MO,37.1956,-91.9012,7,1,Yes,Yes,Yes,No,"A shooter drove from house to house in his neighborhood, fatally shooting two of his cousins, their wives, and three unrelated neighbors. He shot and injured another neighbor. He fled the scene and ultimately shot and killed himself in his car.",8,2019-11-12T14:45:16.000Z
2015-03-24,Indianapolis,IN,39.811,-86.1871,4,0,Yes,No,No,Under review,"An unknown assailant shot and killed a woman, her cousin, her son, and a friend of the family in a home.",4,2019-11-12T14:45:16.000Z
2015-04-17,Phoenix,AZ,33.6417,-111.989,4,0,No,No,Yes,No,"A shooter fatally shot his mother, two brothers, and a sister-in-law in the home they all shared. He then fatally shot himself.",4,2019-11-12T14:45:16.000Z
2015-05-12,Tucson,AZ,32.1299,-111.066,4,0,No,No,Yes,No,"A shooter fatally shot his parents, his brother, and his niece in the family’s home. He then fatally shot himself.",4,2019-11-12T14:45:16.000Z
2015-05-17,Waco,TX,31.5039,-97.129,9,18,Under review,No,No,Under review,A brawl between rival biker gangs escalated into a shootout in which nine bikers were fatally shot and 18 others were shot and injured. Police engaged in the shootout and fired on the bikers.,27,2019-11-12T14:45:16.000Z
2015-06-07,Missoula,MT,46.3991,-114.1582495,4,0,No,No,Yes,No,"A shooter fatally shot his wife and their three children – ages 1, 4, and 5 – in their home. He then set the house on fire and fatally shot himself.",4,2019-11-20T19:14:14.000Z
2015-06-13,Columbus,OH,40.0134,-82.9664,4,1,No,Yes,No,No,"A shooter fatally shot a man, his daughter, and two other victims inside the man’s home. He also shot and injured a 16-year-old girl. The shooter was accompanied by a 16-year-old boy who helped rob the victims, but did not shoot them.",5,2019-11-12T14:45:16.000Z
2015-06-17,Charleston,SC,32.7876,-79.9332,9,0,Yes,Yes,No,Yes,"A shooter targeted the Emanuel African Methodist Episcopal Church, a historically Black church. After worshippers welcomed him to a Bible study session in the church’s basement, he fatally shot nine people. The shooter was a white supremacist who intended to start a race war.",9,2019-11-12T14:45:16.000Z
2015-07-15,Holly Hill,SC,33.3467,-80.45,4,1,Under review,No,No,Under review,"Four assailants allegedly entered a residence and fatally shot two teenage girls, an adult male, an adult female, and shot and injured a child.",5,2019-11-12T14:45:16.000Z
2015-07-16,Chattanooga,TN,35.0905,-85.2591,5,2,Yes,No,No,Yes,"A shooter fired from a vehicle into an Army/Navy recruitment center. He then traveled to the US Naval Reserve where he fatally shot four Marines and one sailor, and shot and injured two others, including a police officer. Ultimately, he was fatally shot by responding police.",7,2019-11-12T14:45:16.000Z
2015-08-07,Barre,VT,44.1984,-72.5351,4,0,No,Yes,Yes,Yes,"A shooter shot and killed a social worker in a public parking lot. She then shot and killed her aunt, and two of her cousins in their home.",4,2019-11-12T14:45:16.000Z
2015-08-08,Harris County,TX,29.9199,-95.452,8,0,No,Yes,Yes,Yes,"A shooter allegedly shot and killed the woman he formerly lived with, her husband, and her six children in his former home. The shooter was arrested after a standoff with police.",8,2019-11-12T14:45:16.000Z
2015-09-10,Greenwood,MN,44.9081938,-93.5479981,4,0,No,No,Yes,No,"A shooter fatally shot his wife and their three children – ages 13, 15, and 17 – before fatally shooting himself. The shooting took place in the family’s home.",4,2019-11-20T19:14:14.000Z
2015-09-17,Platte,SD,43.3153,-98.6045,5,0,No,No,Yes,No,A shooter fatally shot his wife and their four children before setting their home on fire and fatally shooting himself.,5,2019-11-12T14:45:16.000Z
2015-10-01,Roseberg,OR,43.2628,-123.28,9,9,No,No,No,No,"A shooter fatally shot nine people and shot and injured nine more during an English class at Umpqua Community College. Two responding police officers engaged the shooter in a shootout, hitting him once in the right side. The shooter then went back into the classroom and fatally shot himself.",18,2019-11-12T14:45:16.000Z
2015-11-01,Pendleton,SC,34.6474,-82.748,4,0,Under review,No,No,Under review,Four family members were fatally shot in the Pendleton home where they lived. The identity of the shooter(s) is unknown.,4,2019-11-12T14:45:16.000Z
2015-11-14,Palestine,TX,31.7617,-95.6314,5,0,Under review,No,No,Yes,"A shooter shot and killed six people at a campsite. The shooter lived next to the campsite, and appeared to know the victims, though the motive for the shooting is unclear.",5,2019-11-12T14:45:16.000Z
2015-12-02,San Bernardino,CA,34.0758,-117.277,14,22,Yes,No,No,No,"A married couple fatally shot 14 people and shot and injured 22 more at the man’s office holiday party. The shooters fled in a vehicle but were shot and killed by pursuing police officers. The FBI investigated the incident as terrorism, suggesting that the shooters may have been inspired by ISIS.",36,2019-11-12T14:45:16.000Z
2016-01-27,Chesapeake,VA,36.7921,-76.3293,5,0,No,No,Yes,No,"A shooter fatally shot his mother, father, brother, sister, and grandmother between two homes. He then fatally shot himself.",5,2019-11-12T14:45:16.000Z
2016-02-20,"Kalamazoo ",MI,42.2354,-85.676,6,2,Yes,No,No,No,"A shooter allegedly shot and killed six people and injured two more in a spree shooting. The first shooting took place in the parking lot of an apartment building; a woman was critically injured but survived. The second shooting – in the parking lot of a car dealership – killed a man and his 17-year-old son. And the third shooting – in the parking lot of a Cracker Barrel restaurant – killed four women and injured a 14-year-old girl. The shooter was working as an Uber driver during the spree, telling investigators that the Uber app took over his body.",8,2019-11-12T14:45:16.000Z
2016-02-23,Phoenix,AZ,33.5927,-112.163,4,0,No,No,Yes,No,A shooter fatally shot his parents and his two sisters in the family’s home. He set fire to the house before being fatally shot by responding police officers.,4,2019-11-12T14:45:16.000Z
2016-02-26,Belfair,WA,47.5033,-122.931,4,0,No,Yes,Yes,Yes,"A shooter fatally shot his wife, her two sons, a neighbor, and then himself.",4,2019-11-12T14:45:16.000Z
2016-03-07,Kansas City,KS,39.0476,-94.6699,5,0,Yes,Yes,No,Yes,"A shooter allegedly shot and killed four men in Kansas City, KS; at least one of these men lived in the house next door to him. The next day he fatally shot another man at that man’s home in Montgomery County, MO. A police manhunt ended in his arrest.",5,2019-11-12T14:45:16.000Z
2016-03-09,Wilkinsburg,PA,40.4385,-79.8722,5,3,Yes,Yes,No,No,Two shooters allegedly shot and killed five people and shot and injured three more at a backyard cookout. Officials believe the shooting was retaliation for another shooting in 2013.,8,2019-11-12T14:45:16.000Z
2016-04-22,Pike County,OH,39.0201,-83.275,8,0,Under review,No,Yes,Under review,"Eight members of the same family were shot and killed between four homes in the Piketon, OH area. There were marijuana growth operations found at three of the crime scenes, though it is unknown if this was related to the shooting. Four shooters were charged with murder and other charges in connection to the killings.",8,2019-11-12T14:45:16.000Z
2016-04-22,Appling,GA,33.5989,-82.2244,5,0,No,Yes,Yes,Yes,"A shooter fatally shot five adults before fatally shooting himself. The shooting was related to a domestic dispute, with the shooter killing three of his girlfriend’s family members.",5,2019-11-12T14:45:16.000Z
2016-06-12,Orlando,FL,28.5195,-81.3767,49,53,Yes,No,No,Yes,"A shooter fatally shot 49 people and shot and wounded 53 more at Pulse, a gay nightclub in Orlando. After the initial attack, the shooter held the people inside the club hostage for approximately three hours before police raided the club. Over a dozen police officers and sheriff’s deputies engaged in a shootout with the shooter, striking him fatally.",102,2020-01-08T20:54:11.000Z
2016-06-12,Roswell,NM,33.3931,-104.5227,5,0,No,No,Yes,Yes,"A shooter allegedly shot and killed his wife and four children, ages 7 to 14, in the family’s home.",5,2019-11-12T14:45:16.000Z
2016-06-29,Las Vegas,NV,36.1958,-115.224,4,0,Under review,No,Yes,Yes,A shooter fatally shot his wife outside a Walgreens store. He then fatally shot their three children – ages 9 to 15 – in the family’s apartment before fatally shooting himself.,4,2019-11-12T14:45:16.000Z
2016-07-07,Dallas,TX,32.7793,-96.8052,5,7,Yes,No,No,No,"A shooter fatally shot five police officers and shot and injured nine more people during a protest in downtown Dallas. After the shooting subsided, the shooter hid in a parking garage, holding off police for hours. The police killed him the following morning, using an explosive delivered by a remote-controlled robot.",12,2019-11-12T14:45:16.000Z
2016-08-06,Sinking Spring,PA,40.33,-76.0256,4,0,No,No,Yes,Yes,A shooter fatally shot his wife and their three children – ages 2 to 8 – before fatally shooting himself.,4,2019-11-12T14:45:16.000Z
2016-09-23,Burlington,WA,48.4646,-122.338,5,0,Yes,Yes,No,Yes,A shooter shot and killed five people at the Cascade Mall. The alleged shooter fled the mall in a vehicle and was arrested by police after a 24-hour manhunt.,5,2019-11-12T14:45:16.000Z
2016-10-15,Los Angeles,CA,34.0274,-118.351,4,10,Under review,Yes,No,Yes,"A dispute involving multiple shooters led to four people being fatally shot and 10 more being shot and injured. The shooting took place during a birthday party, at a home that also served as an underground restaurant in the West Adams neighborhood of Los Angeles. Though investigators suspect multiple shooters were involved, only one individual has been charged in connection with the crime.",14,2019-11-12T14:45:16.000Z
2016-10-27,Henry County,GA,33.384,-83.99,4,0,Under review,No,No,Under review,Two shooters shot and killed four people who were attending a bonfire.,4,2019-11-12T14:45:16.000Z
2016-12-17,Chicago,IL,41.7037,-87.6259,5,0,Under review,Yes,No,Under review,"Two shooters shot and killed four people and shot and injured another victim, who later died of her injuries, in a home in the Fernwood neighborhood of Chicago. Authorities believe the homicides were the result of a robbery or home invasion stemming from a drug sale earlier in the day.",5,2019-11-12T14:45:16.000Z
2016-12-24,"Wilson County ",NC,35.731,-77.922,4,0,Under review,No,No,Under review,A shooter shot and killed four people on Christmas Eve.,4,2019-11-12T14:45:16.000Z
