Everytown for Gun Safety | Support Fund,,,,,,,,,,,,,
2017-01-06,Ft. Lauderdale,FL,26.0698,-80.1367,5,6,No,No,No,Yes,"After a one-way flight from Alaska, a shooter used a gun that he recovered from a checked bag to fatally shoot five people and wounded six others in the Ft. Lauderdale-Hollywood International Airport. He surrendered when confronted by airport police.",11,2019-11-12T14:45:16.000Z
2017-01-27,Bremerton,WA,47.5625,-122.828,4,0,Under review,No,No,Under review,"Three members of the Careaga family were shot and killed in a private home near Bremerton, Washington. The house was then set on fire. A fourth family member, also shot and killed, was found inside a burned truck on a remote tree farm. The identity of the shooter remains unknown.",4,2019-11-12T14:45:16.000Z
2017-02-06,Yazoo City,MS,32.8634,-90.4092,4,0,Under review,No,No,Yes,A shooter shot and killed four men on the street outside a nightclub at 1 a.m. He was taken into custody later that day by a US Marshals Service task force.,4,2019-11-12T14:45:16.000Z
2017-03-22,Rothschild,WI,44.8975,-89.6129,4,0,Yes,No,No,Yes,"A shooter shot and killed two women at the Marathon Savings Bank where his estranged wife worked. He then shot and killed his wife’s lawyer in her office, before retreating to an apartment building, where he shot and killed a metro detective. After a three-hour standoff, police shot the shot. He later died from his injuries.",4,2019-11-12T14:45:16.000Z
2017-03-30,Chicago,IL,41.7601,-87.5583,4,0,No,Yes,No,Under review,"A shooter shot and killed four men in and outside a restaurant on Chicago’s South Side. He was later apprehended by police, who believe the shooting was gang-related.",4,2019-11-12T14:45:16.000Z
2017-04-07,Houston,TX,29.6858,-95.3668,4,0,No,No,Yes,No,"A shooter shot and killed her sister, her mother, her mother’s boyfriend, and another adult male. She then fatally shot herself.",4,2019-11-12T14:45:16.000Z
2017-05-27,Bogue Chitto,MS,31.4109,-90.4609,8,0,No,No,Yes,Yes,"A shooter shot and killed a sheriff’s deputy who was responding to a call about a domestic situation, along with his wife’s mother, aunt, and sister. The shooter then went to another house, a few miles away in Brookhaven, and shot and killed two males. In a third house, also in Brookhaven, he shot and killed another woman – his wife’s cousin – and her husband (who also shot the shooter in the arm), before finally being apprehended by authorities.",8,2019-11-12T14:45:16.000Z
2017-06-05,Orlando,FL,28.5799,-81.2934,5,0,No,No,No,Yes,"A shooter shot and killed five people in the factory of a private business. He had been fired from the factory in April, and he selectively targeted his victims before shooting and killing himself using a semi-automatic handgun.",5,2019-11-12T14:45:16.000Z
2017-06-15,La Madera,NM,36.384,-106.041,5,0,No,No,Yes,Yes,"A shooter shot and killed his mother, stepfather, and brother at their home in La Madera. He then shot and killed a man during a carjacking in Tres Piedras, 35 miles away, and, following a 185-mile drive into Colorado and back, another man in a gas station in Abiquiu. After a car chase and crash, the shooter was finally apprehended by police.",5,2019-11-12T14:45:16.000Z
2017-08-21,Enfield,NC,36.1688,-77.8286,4,0,Under review,Yes,No,Yes,Two men and two women were shot and killed while playing cards around a kitchen table in a private home. They later arrested and charged four men with murder.,4,2019-11-12T14:45:16.000Z
2017-08-24,St. Louis,MO,38.754324,-90.20117,4,0,Under review,No,No,Under review,"A shooter shot and killed a woman, her son, a boy she had recently adopted, and a young family friend before fleeing in the woman’s car with stolen clothing and electronics. Police arrested the shooter four months later, in Columbia, Missouri, and charged him with 20 crimes in connection with the killings.",4,2019-11-20T19:27:22.000Z
2017-09-10,Plano,TX,33.056,-96.7261,8,1,Yes,No,Yes,Yes,"A shooter opened fire on a football viewing party being held by his estranged wife. Seven people were killed immediately, including his wife. An eighth victim later died at a hospital. A ninth was shot but survived her injuries. The shooter was ultimately shot and killed by a responding police officer.",9,2019-11-12T14:45:16.000Z
2017-09-15,Chicago,IL,41.878,-87.629,4,0,Yes,No,No,Under review,"An unknown assailant in a white SUV opened fire on a sedan in Brighton Park, killing three men and a pregnant woman inside.",4,2019-11-20T19:14:14.000Z
2017-10-01,Las Vegas,NV,36.169,-115.139,58,413,Yes,No,No,No,"A shooter opened fire on crowds at the Route 91 Music Festival from the window of his hotel room on the 32nd floor of Mandalay Bay Resort and Casino. In a little more than 10 minutes, he shot and killed 58 people, 31 of whom were pronounced dead at the scene; he also shot and injured 413 people, according to authorities. A SWAT team gained entry to the shooter’s hotel room using an explosive breach. They found the shooter dead from a self-inflicted gunshot wound to the head.",471,2019-11-12T14:45:16.000Z
2017-10-11,Pedro,OH,38.7083,-82.6423,4,0,Under review,No,Yes,Under review,"A shooter shot and killed a woman, her husband, her daughter, and her 8-year-old grandson in a mobile home not far from where he lived. Evidence suggests the shooter may have been related to the family. The shooter also raped the daughter, according to court records, and attempted to kill the daughter’s husband by stabbing him with a knife, though the man survived. The shooter was apprehended by police after a manhunt that involved multiple agencies and several states.",4,2019-11-12T14:45:16.000Z
2017-11-05,Sutherland Springs,TX,29.2733,-98.0564,25,20,Yes,Yes,Yes,Yes,"A shooter walked into the First Baptist Church and opened fire on the congregation, killing 25 people, including eight children. Additionally, one of the victims was pregnant and the unborn child did not survive the mother’s death. Among those shot and killed was the shooter’s grandmother-in-law. He also injured 20 other people. Outside the church, a bystander attempted to neutralize the shooter by shooting him twice in the leg and upper torso; The shooter made it into his SUV and sped off down the highway. The bystander joined another man in pursuit, chasing the shooter until he lost control of his vehicle and came to a halt in a ditch. Police arrived shortly after and found the shooter dead from a self-inflicted gunshot wound to the head.",45,2019-11-12T14:45:16.000Z
2017-11-14,Rancho Tehama Reserve,CA,40.0187,-122.393,5,12,Yes,Yes,Yes,Yes,"A shooter shot and killed his wife, cut a hole in the floor of their house, and hid her body. The next day, he shot and killed four additional people, and shot and injured at least 12 more, largely at random, in multiple different locations across town, including an elementary school that went into lockdown when school officials heard gunshots. Other people were injured by debris and broken glass during the attack. Eventually, a patrol car rammed the shooter’s vehicle, forcing it off the road, and he fatally shot himself.",17,2019-11-12T14:45:16.000Z
2017-12-31,Long Branch,NJ,40.2927,-74.0028,4,0,Yes,Yes,Yes,No,"A shooter, 16, shot and killed his father, mother, sister, and a family friend at home on New Year’s Eve. Two other family members fled the scene. According to news reports, the teenager was taken into custody without incident.",4,2019-11-12T14:45:16.000Z
2018-01-28,Reading,PA,40.3331,-75.9318,4,0,No,No,No,Under review,An unknown assailant shot and killed four men inside a city home. The suspect is still at large.,4,2019-11-12T14:45:16.000Z
2018-01-28,Melcroft,PA,40.0521,-79.3889,4,0,Yes,No,Yes,Yes,"A man shot and killed four people, including a woman he had briefly dated and then stalked. Upon the arrival of the authorities, they discovered the shooter to have died from a self-inflicted gunshot wound.",4,2020-03-09T21:39:44.000Z
2018-02-10,Paintsville,KY,37.8982,-82.886,4,0,No,No,Yes,Yes,"A shooter shot and killed two people before fleeing the scene. He then shot and killed two other people before dying of a self-inflicted gunshot wound. ",4,2019-11-12T14:45:16.000Z
2018-02-14,Parkland,FL,26.3045,-80.2694,17,17,Yes,No,No,Yes,"A shooter, a former student of Marjory Stoneman Douglas High School, entered the school and opened fire upon students and teachers. 17 victims were shot and killed while another 17 were injured. The shooter escaped in the aftermath but was later apprehended by law enforcement.",34,2019-11-12T14:45:16.000Z
2018-02-26,Detroit,MI,42.4005,-83.2571,4,0,No,Yes,Yes,Yes,"A shooter pulled into a gas station, shot and killed two women inside a parked car. One of the victims was the mother of his child. He then shot and killed another bystander at the same gas station. He then drove to a nearby residence where he shot and killed another male relative. He then escaped in another vehicle before ultimately dying of a self-inflicted gunshot wound.",4,2019-11-12T14:45:16.000Z
2018-04-22,Antioch,TN,36.06,-86.6722,4,3,Yes,Yes,No,Yes,A shooter arrived at a Waffle House restaurant in the early morning shooting and killing two victims outside the establishment before entering the restaurant and shot and killed two other victims and injured three others before escaping. He was apprehended by law enforcement authorities the next day after a 35-hour manhunt.,7,2019-11-12T22:06:00.000Z
2018-05-16,Ponder,TX,33.1796,-97.2877,4,1,Under review,No,Yes,Yes,"A shooter entered the home of his ex-wife, shooting and injuring her and killing their three children. He then shot his wife’s current boyfriend before dying of a self-inflicted gunshot wound.",5,2019-11-12T14:45:16.000Z
2018-05-18,Sante Fe,TX,29.3727,-95.0895,10,13,No,Yes,No,No,A shooter entered the high school he was currently attending and opened fire on students and staff. He shot and killed 10 victims and injured 13 others before surrendering. He initially planned to take his own life but was apprehended by police.,23,2019-11-12T14:45:16.000Z
2018-06-11,Orlando,FL,28.4883912,-81.4642026,4,1,No,Yes,Yes,No,A shooter shot and killed his wife and four children. He also shot and injured one of the responding officers at the scene during a standoff with police before dying of a self-inflicted gunshot wound.,5,2019-11-12T20:49:38.000Z
2018-06-28,Annapolis,MD,38.978,-76.495,5,2,No,No,No,Yes,A shooter entered the offices of the newspaper and shot and killed five individuals and shot and injured two others before ultimately being taken into custody.,7,2019-11-12T14:45:16.000Z
2018-07-09,Wilmington,DE,39.744,-75.545,4,0,Under review,No,Yes,Under review,A shooter shot and killed his three children and wife before dying of a self-inflicted gunshot wound.,4,2019-11-12T14:45:16.000Z
2018-07-27,Robstown,TX,27.798,-97.695,4,0,No,Yes,Yes,No,A shooter first shot and killed his step brother and nephew before traveling to the nursing home where his father was and shot and killed his father and then his stepmother. He then died of a self- nflicted gunshot wound.,4,2019-11-12T14:45:16.000Z
2018-09-12,Bakersfield,CA,35.373,-119.081,5,0,No,No,Yes,Under review,A shooter shot and killed his ex-wife before shooting and killing four other individuals. He then attempted to flee the police before dying of a self- inflicted gunshot wound.,5,2019-11-12T14:45:16.000Z
2018-10-13,Taft,TX,27.979,-97.39,4,1,No,No,No,No,Two shooters were at a child’s birthday party and got into a conflict with another guest. They then shot and killed the other guest and his three grandsons.,5,2019-11-12T14:45:16.000Z
2018-10-15,Columbia,TN,35.616,-87.048,4,0,No,No,Yes,No,A shooter shot and killed her four adopted children before dying of a self-inflicted gunshot wound.,4,2019-11-12T14:45:16.000Z
2018-10-27,Pittsburgh,PA,40.443,-79.92,11,6,Yes,No,No,No,A shooter entered The Tree of Life synagogue in Pittsburgh and began opening fire on the worshipers. He shot and killed 11 people and injured 6 others. He was later taken into custody after engaging in a fire fight with law enforcement officers. The shooter was an active member of a social media network for white nationalists and other extremists and reportedly made anti-Semitic statements during the attack.,17,2019-11-12T14:45:16.000Z
2018-11-07,Thousand Oaks,CA,34.176,-118.848,12,1,Yes,No,No,Yes,"A shooter drove his mother’s car to a bar and forced his way in after shooting a bouncer or security guard. He then opened fire into the crowd, ultimately shooting and killing 12 victims and injuring another. He then died of a self-inflicted gunshot wound.",13,2019-11-12T14:45:16.000Z
2018-11-19,Philadelphia,PA,39.951,-75.165,4,0,Under review,Yes,No,Under review,The three shooters shot and killed four victims in their home. They were later apprehended and taken into custody.,4,2019-11-12T14:45:16.000Z
2018-12-28,St. Charles,MO,38.781,-90.486,4,0,Under review,No,Yes,Under review,"A shooter shot and killed his girlfriend, her two children, and their grandmother before escaping. While escaping he engaged in a fire fight with law enforcement officials before surrendering and was taken into custody.",4,2019-11-12T14:45:16.000Z
2019-01-23,Sebring,FL,27.470544,-81.458486,5,0,Under review,Under review,Under review,Under review,"A shooter shot and killed five people, including four employees, inside a SunTrust Bank. The shooter was apprehended by police after a standoff. ",5,2020-04-28T15:00:42.000Z
2019-01-25,Rockmart,GA,34.0002161,-85.0643353,4,1,Under review,Under review,Under review,Under review,"A shooter shot and killed two people in an apartment, then shot and killed two others in a home. Another person was shot and injured on a street. ",5,2020-04-28T15:00:46.000Z
2019-01-26,"Gonzales, Walker",LA,30.2405,-90.8929,5,0,Under review,Under review,Under review,Under review,"A shooter shot and killed his girlfriend, her father, and her brother. He then drove to kill his parents and was apprehended by police in Virginia. ",5,2020-04-28T15:00:46.000Z
2019-02-03,Palm Springs,CA,33.8123,-116.506,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed three people in a car and then shot and killed one other in a street.  ",4,2020-04-28T15:00:46.000Z
2019-02-11,Blanchard,TX,30.725,-95.0563,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed his wife, her grandparents, and their 15-month old daughter before dying of a self-inflicted gunshot wound.  ",4,2020-04-28T15:00:46.000Z
2019-02-15,Aurora,IL,41.7564,-88.3327,5,6,Under review,Under review,Under review,Under review,"A shooter shot and killed five employees and wounded six of the Henry Pratt Co., where he was fired that morning. He was then shot and killed by responding police. ",11,2020-04-28T15:00:46.000Z
2019-02-16,Clinton,MS,32.3525,-90.3194,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed four people in a home, then was fatally shot by responding police during a standoff. ",4,2020-04-28T15:00:46.000Z
2019-04-28,West Chester,OH,39.3512,-84.4651,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed his wife and other family members. He was apprehended by officials in Connecticut.  ",4,2020-04-28T15:00:46.000Z
2019-05-13,St. Louis,MO,38.6774,-90.2434,4,1,Under review,Under review,Under review,Under review,A shooter shot and killed four people in a home.,5,2020-04-28T15:00:46.000Z
2019-05-31,Virginia Beach,VA,36.751,-76.0574,12,4,Under review,Under review,Under review,Under review,"A shooter shot and killed 12 people and wounded four more at the Virginia Beach Municipal Center. The shooter was a former employee of the city who had resigned that morning.  ",16,2020-04-28T15:00:46.000Z
2019-06-08,White Swan,WA,46.4225,-120.824,5,2,Under review,Under review,Under review,Under review,"Two shooters shot and killed five people and injured two on the Yakama Indian Reservation. ",7,2020-04-28T15:00:46.000Z
2019-06-23,San Jose,CA,37.3012,-121.842,4,0,Under review,Under review,Under review,Under review,A shooter shot and killed shot and killed four people in a home before dying of a self-inflicted gunshot wound.,4,2020-04-28T15:00:46.000Z
2019-07-06,St. Louis County,MO,38.7484,-90.2641,5,0,Under review,Under review,Under review,Under review,"Two shooters shot and killed five people in an apartment building.  ",5,2020-04-28T15:00:46.000Z
2019-07-25,"Canoga Park, Lake Balboa",CA,34.2201,-118.605,4,2,Under review,Under review,Under review,Under review,"A shooter shot and killed his father and brother and shot and wounded his sister. He then drove to a gas station and shot and killed one person and injured another, and then shot and killed a man on a bus. ",6,2020-04-28T15:00:46.000Z
2019-07-28,Chippewa Falls,WI,44.9205,-91.3278,4,2,Under review,Under review,Under review,Under review,"A shooter shot and killed one person three people at a home, and then traveled to another home and shot and killed one other and injured two others. He then died of a self-inflicted gunshot wound. ",6,2020-04-28T15:00:46.000Z
2019-08-03,El Paso,TX,31.7767,-106.385,23,23,Under review,Under review,Under review,Under review,"A shooter traveled to a Walmart and shot 46 people, killing 23 of them, before being apprehended by police. Prior to the incident, the shooter posted a manifesto online indicating his intent to target people of Hispanic descent. ",46,2020-04-28T15:00:46.000Z
2019-08-04,Dayton,OH,39.7574,-84.1844,9,17,Under review,Under review,Under review,Under review,"A shooter shot and killed nine people and wounded 17 others in an attack on Dayton's Oregon District. He was fatally shot by responding police. ",26,2020-04-28T15:00:46.000Z
2019-08-31,"Odessa, Midland",TX,31.9246,-102.285,7,22,Under review,Under review,Under review,Under review,"A shooter shot and killed seven people and injured 22 others after a multiple-location shooting. He was fatally shot by responding police. ",29,2020-04-28T15:00:46.000Z
2019-09-02,Elkmont,AL,34.9208,-86.9683,5,0,Under review,Under review,Under review,Under review,"A shooter shot and killed his father, his stepmother, and his three stepsiblings in their home. ",5,2020-04-28T15:00:46.000Z
2019-09-12,Albuquerque,NM,35.064,-106.684,4,2,Under review,Under review,Under review,Under review,"A shooter shot and killed four people in a home people during a drive-by shooting. ",6,2020-04-28T15:00:46.000Z
2019-09-29,Beaumont,TX,30.0473,-94.0855,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed four people in an apartment. ",4,2020-04-28T15:00:46.000Z
2019-10-06,Kansas City,KS,39.1008,-94.6361,4,5,Under review,Under review,Under review,Under review,"Two shooters shot and killed four people and injured five in a shooting at a bar. ",9,2020-04-28T15:00:46.000Z
2019-10-07,Abington,MS,42.1067,-70.9385,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed his wife and their three children before dying of a self-inflicted gunshot wound. ",4,2020-04-28T15:00:46.000Z
2019-10-12,Chicago,IL,41.9525,-87.7951,5,0,Under review,Under review,Under review,Under review,"A shooter shot and killed five people in an apartment complex. ",5,2020-04-28T15:00:46.000Z
2019-10-29,Philadelphia,PA,39.949,-75.2232,4,0,Under review,Under review,Under review,Under review,"A shooter shot and killed his mother, stepfather, and two brothers in their home. ",4,2020-04-28T15:00:46.000Z
2019-10-31,Orinda,CA,37.8724,-122.184,5,4,Under review,Under review,Under review,Under review,"A shooter shot and killed five people and injured four others during a Halloween party. ",9,2020-04-28T15:00:46.000Z
2019-11-16,San Diego,CA,32.6787147,-117.071512,5,0,Under review,Under review,Under review,Under review,"The estranged husband of a woman who had gotten a restraining order just one day prior entered her home and shot and killed her and their four children–ages 3, 5, 9, and 11. Police had visited to the same address earlier in the month to respond to an argument between the two adults.",5,2020-04-28T15:00:46.000Z
2019-11-17,Fresno,CA,36.762128,-119.717642,4,6,Under review,Under review,Under review,Under review,"Two unidentified shooters entered a backyard football watch party in Fresno, California and opened fire. The shooting left four men killed and injured six others, all Asian men between the ages of 25 and 38. ",10,2020-04-28T15:00:46.000Z
2019-12-10,Jersey City,NJ,40.707094,-74.083647,4,3,Under review,Under review,Under review,Under review,"Two shooters shot and killed a police officer after he approached them in connection with a homicide investigation. The shooters then drove to a kosher supermarket, killing three people inside and wounding three others during a gun battle with responding police. One of the shooters had previously published anti-Semitic posts online, and law enforcement believe the shooters targeted the store. ",7,2020-04-28T15:00:46.000Z
2020-01-17,Grantsville,UT,40.598013,-112.430782,4,1,Under review,Under review,Under review,Under review,"A teenage boy shot and killed his mother and his three siblings, then shot and wounded his father. ",5,2020-04-28T15:00:46.000Z
2020-01-22,Vanceboro,NC,35.233589,-77.110482,4,0,Under review,Under review,Under review,Under review,"A man shot and killed his wife, their three young children, and their family dog. He then died of a self-inflicted gunshot wound.  ",4,2020-04-28T15:00:46.000Z
2020-02-05,Indianapolis,IN,39.832988,-85.987690,4,0,Under review,Under review,Under review,Under review,"An unknown suspect shot and killed four young people, all between the ages 19 and 21, in a home. ",4,2020-04-28T15:00:46.000Z
2020-02-26,Milwaukee,WI,43.041156,-87.963920,5,0,Under review,Under review,Under review,Under review,"An employee of the Molson Coors Brewing Company shot and killed five other employees, then died of a self-inflicted gunshot wound. ",5,2020-04-28T15:00:46.000Z
2020-03-15,Moncure,NC,35.588419,-79.016475,6,0,Under review,Under review,Under review,Under review,"A man shot and killed his wife, went to his neighboring mother-in-law's house and shot her and her two guests, and then went to another neighboring home and shot two more people. He then died by suicide. ",6,2020-04-28T15:00:46.000Z
2020-03-15,Springfield,MO,37.210283,-93.236766,4,2,Under review,Under review,Under review,Under review,"A man began firing shots while driving on the highway. He crashed his car into a convenience store, then shot and killed three people inside and shot and injured another. When law enforcement responded to the store, the shooter fired at them, killing one police officer and wounding another. The shooter then died by suicide.",6,2020-04-28T15:00:46.000Z
2020-01-22,Vanceboro,NC,35.233589,-77.110482,4,0,Under review,Under review,Under review,Under review,"A man shot and killed his wife, their three young children, and their family dog. He then died of a self-inflicted gunshot wound.  ",4,2020-06-25T21:27:44.000Z
2020-02-05,Indianapolis,IN,39.832988,-85.987690,4,0,Under review,Under review,Under review,Under review,"An unknown suspect shot and killed four young people, all between the ages 19 and 21, in a home. ",4,2020-06-25T21:27:50.000Z
2020-03-15,Springfield,MO,37.210283,-93.236766,4,2,Under review,Under review,Under review,Under review,"A man began firing shots while driving on the highway. He crashed his car into a convenience store, then shot and killed three people inside and shot and injured another. When law enforcement responded to the store, the shooter fired at them, killing one police officer and wounding another. The shooter then died by suicide.",6,2020-06-25T21:27:50.000Z